"node_index","node_id","node_type","node_name","node_description","node_source"
"522","DIAG_110a16a7d8","DiagnosticTest","Nghiệm pháp dung nạp Glucose đường uống","Xét nghiệm đo lượng glucose sau khi uống dung dịch chứa glucose. | Xét nghiệm đo glucose máu sau 2 giờ uống dung dịch glucose. | Xét nghiệm đo glucose máu sau 2 giờ uống dung dịch glucose. | Đo mức glucose sau 2 giờ uống 75g glucose. | Xét nghiệm đo glucose máu sau 2 giờ uống dung dịch glucose. | Đo đường huyết sau 2 giờ uống 75g đường glucose. | Chẩn đoán đái tháo đường nếu glucose sau 2 giờ > 11,1 mmol/l. | Chẩn đoán đái tháo đường nếu glucose sau 2 giờ > 11,1 mmol/l. | Xét nghiệm đo glucose máu sau 2 giờ uống dung dịch glucose.","https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2?id=59f9c51f-418e-9437-823c-a1a6c23c33e4 | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2-9427-146.html | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html"
"523","DIAG_110a16a7d8","DiagnosticTest","Nghiệm pháp dung nạp glucose đường uống","Xét nghiệm đo mức glucose sau 2 giờ uống dung dịch glucose. | Đo mức glucose sau 2 giờ uống 75g glucose. | Đo mức glucose sau 2 giờ uống 75g glucose. | Đo mức glucose sau 2 giờ uống 75g glucose. | Bệnh nhân uống 75g glucose sau khi nhịn đói, đo glucose huyết tương ở thời điểm 2 giờ.","https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2?id=59f9c51f-418e-9437-823c-a1a6c23c33e4 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2?id=59f9c51f-418e-9437-823c-a1a6c23c33e4 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2?id=59f9c51f-418e-9437-823c-a1a6c23c33e4 | https://www.vinmec.com/vie/bai-viet/tong-quan-ve-benh-dai-thao-duong-vi"
"524","DIAG_11717d09c9","DiagnosticTest","Kiểm tra HBA1c","Chỉ số phản ánh mức đường huyết trung bình trong 2-3 tháng. | Đánh giá mức độ kiểm soát đường huyết trung bình trong 2-3 tháng.","https://nsti.vista.gov.vn/publication/view/nghien-cuu-dac-diem-lam-sang-can-lam-sang-va-danh-gia-bien-chung-than-o-benh-nhan-dai-thao-duong-type-2-tai-khoa-noi-3-benh-vien-huu-nghi-viet-tiep-hai-phong-350723.html | https://nsti.vista.gov.vn/publication/view/nghien-cuu-dac-diem-lam-sang-can-lam-sang-va-danh-gia-bien-chung-than-o-benh-nhan-dai-thao-duong-tip-2-tai-khoa-noi-tiet-benh-vien-trung-uong-103-quan-doi-nhan-dan-lao-373086.html | https://bachmai.gov.vn/bai-viet/kiem-soat-huyet-ap-va-can-nang-o-benh-nhan-dai-thao-duong-tip-2-viet-nam?id=d4b1411f-1da7-74f4-b337-1b88457dd69b"
"525","DIAG_11717d09c9","DiagnosticTest","Kiểm tra HbA1c","Đo mức glucose trung bình trong máu trong 2-3 tháng qua, giúp đánh giá kiểm soát bệnh. | Xác định mức độ kiểm soát đường huyết trung bình trong 2-3 tháng qua.","https://web.archive.org/web/https://ttytiapa.gialai.gov.vn/van-ban/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tip-1-o-.html | https://benhviennhitrunguong.gov.vn/hoi-thao-xu-huong-dieu-tri-dai-thao-duong-tip-1-chung-ta-khong-the-dung-ngoai.html"
"526","DIAG_11b9dcd7a7","DiagnosticTest","Khám mắt định kỳ","Kiểm tra sức khỏe mắt hàng năm để phát hiện sớm biến chứng võng mạc do đái tháo đường. | Kiểm tra sức khỏe mắt hàng năm để phát hiện sớm các biến chứng võng mạc do đái tháo đường. | Đây là phương pháp duy nhất để phát hiện sớm bệnh võng mạc đái tháo đường, đặc biệt khi bệnh nhân không có triệu chứng. | Đây là phương pháp duy nhất để phát hiện sớm mức độ tổn thương võng mạc do đái tháo đường, đặc biệt khi bệnh nhân không có triệu chứng.","https://web.archive.org/web/https://benhvientinh.caobang.gov.vn/index.php/vi/news/dich-vu/tiep-nhan-dieu-tri-benh-nhan-dai-thao-duong-tuyp-2-co-bien-chung-mo-mat-do-khong-di-kham-va-tam-soat-som-443.html | https://benhvientinh.caobang.gov.vn/index.php/vi/news/dich-vu/tiep-nhan-dieu-tri-benh-nhan-dai-thao-duong-tuyp-2-co-bien-chung-mo-mat-do-khong-di-kham-va-tam-soat-som-443.html | https://web.archive.org/web/https://benhvienmathanoi.gov.vn/tam-soat-benh-vong-mac-dai-thao-duong/ | https://benhvienmathanoi.gov.vn/tam-soat-benh-vong-mac-dai-thao-duong/"
"527","DIAG_11d842667e","DiagnosticTest","Xét nghiệm C-peptide","Đo mức độ tiết insulin để đánh giá chức năng beta tế bào tụy.","https://web.archive.org/web/https://ttytiapa.gialai.gov.vn/van-ban/huong-dan-chan-doan-va-dieu-tri-benh-dai-thao-duong-tip-1-o-.html"
"528","DIAG_11f5da2d30","DiagnosticTest","Đo huyết áp","Theo dõi huyết áp nhằm kiểm soát biến chứng mạch máu nhỏ gây tổn thương thận. | Một trong bốn trụ cột điều trị ĐTĐ, cần kiểm soát chặt chẽ để giảm nguy cơ biến chứng. | Theo dõi huyết áp nhằm kiểm soát biến chứng mạch máu nhỏ gây tổn thương thận. | Cần đo nhiều lần trong ngày/tháng để xác định chính xác tình trạng cao huyết áp. | Công cụ chẩn đoán chính để xác định tăng huyết áp. | Công cụ chẩn đoán chính để xác định tăng huyết áp, đo hai chỉ số: huyết áp tâm thu và tâm trương. | Công cụ chẩn đoán chính để xác định mức độ tăng huyết áp và theo dõi điều trị. | Công cụ chẩn đoán chính để xác định tăng huyết áp. | Công cụ chẩn đoán chính để xác định mức độ tăng huyết áp và theo dõi điều trị. | Cách duy nhất để phát hiện tăng huyết áp, thường không có triệu chứng. | Cách duy nhất để phát hiện tăng huyết áp, thường không có triệu chứng. | Kiểm tra huyết áp định kỳ để phát hiện sớm tăng huyết áp – yếu tố nguy cơ chính gây suy thận. | Huyết áp cao là yếu tố nguy cơ và dấu hiệu của suy thận. | Công cụ chẩn đoán chính để xác định mức độ tăng huyết áp và theo dõi điều trị. | Công cụ chính để chẩn đoán và theo dõi tăng huyết áp. Cần đo đúng cách và thường xuyên. | Công cụ chẩn đoán chính để xác định mức độ tăng huyết áp và theo dõi hiệu quả điều trị. | Công cụ chẩn đoán chính để xác định mức độ tăng huyết áp và theo dõi điều trị. | Công cụ chẩn đoán chính xác tình trạng tăng huyết áp bằng cách đo huyết áp tâm thu và tâm trương. | Công cụ chẩn đoán chính xác tình trạng huyết áp của bệnh nhân. | Công cụ chẩn đoán chính để xác định mức độ tăng huyết áp và theo dõi điều trị. | Công cụ chẩn đoán chính xác tình trạng tăng huyết áp bằng cách đo huyết áp tâm thu và tâm trương. | Công cụ chẩn đoán chính xác tình trạng huyết áp của bệnh nhân. | Công cụ chẩn đoán chính để xác định tăng huyết áp. | Công cụ chẩn đoán chính để xác định tăng huyết áp. | Công cụ chẩn đoán chính để xác định tăng huyết áp dựa trên hai chỉ số: huyết áp tâm thu và tâm trương. | Công cụ chẩn đoán chính để xác định tăng huyết áp, đo hai chỉ số: huyết áp tâm thu và tâm trương. | Công cụ chẩn đoán chính để xác định tăng huyết áp dựa trên hai chỉ số: huyết áp tâm thu và tâm trương. | Công cụ chẩn đoán chính để xác định tăng huyết áp, đo hai chỉ số: huyết áp tâm thu và tâm trương. | Công cụ chẩn đoán chính để xác định mức độ tăng huyết áp và theo dõi điều trị. | Công cụ chính để chẩn đoán và theo dõi tăng huyết áp. Cần đo đúng cách và thường xuyên. | Công cụ chẩn đoán chính để xác định mức độ tăng huyết áp và theo dõi hiệu quả điều trị. | Công cụ chẩn đoán chính để xác định tăng huyết áp dựa trên hai chỉ số: huyết áp tâm thu và tâm trương. | Công cụ chẩn đoán chính để xác định tăng huyết áp, đo hai chỉ số: huyết áp tâm thu và tâm trương. | Phương pháp chẩn đoán chính để xác định mức độ tăng huyết áp. | Công cụ chẩn đoán chính để xác định tăng huyết áp.","https://web.archive.org/web/https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://bachmai.gov.vn/bai-viet/dai-thao-duong-bien-chung-tim-mach-va-than-kinh-ngoai-bien-sat-thu-tham-lang?id=994f4df4-95c1-4760-8aee-8d07a69f9fe1 | https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://web.archive.org/web/https://benhvientinh.caobang.gov.vn/index.php/vi/news/tin-tuc-su-kien/bien-chung-than-do-dai-thao-duong-6-dieu-nguoi-benh-phai-chu-y-710.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | https://chanthuongvacotsong.bachmai.gov.vn/cao-huyet-ap-am-tham-ma-rat-hiem/ | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://www.vinmec.com/vie/bai-viet/tai-sao-mac-benh-thi-huyet-ap-lai-tang-cao-vi | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://www.vinmec.com/vie/bai-viet/tai-sao-mac-benh-thi-huyet-ap-lai-tang-cao-vi | https://web.archive.org/web/http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html | http://soyte.hatinh.gov.vn/tin-tuc-su-kien/pho-bien-kien-thuc/dau-hieu-benh-than-va-suy-than-.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/tang-huyet-ap-can-benh-tham-lang-nhung-nguy-hiem-8463-146.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://web.archive.org/web/https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/tang-huyet-ap-can-benh-tham-lang-nhung-nguy-hiem-8463-146.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/tang-huyet-ap-can-benh-tham-lang-nhung-nguy-hiem-8463-146.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://web.archive.org/web/https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/tang-huyet-ap-can-benh-tham-lang-nhung-nguy-hiem-8463-146.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/phong-cong-tac-xa-hoi/dieu-can-luu-y-khi-dieu-tri-tang-huyet-ap.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | https://web.archive.org/web/http://bvhoanghoa.ytethanhhoa.gov.vn/web/khoa-phong-chuc-nang/khoa-phong-chuc-nang/to-cong-tac-xa-hoi/benh-tang-huyet-ap-ke-giet-nguoi-tham-lang.html | https://chanthuongvacotsong.bachmai.gov.vn/cao-huyet-ap-am-tham-ma-rat-hiem/"
"529","DIAG_1242e68493","DiagnosticTest","Chụp MRI mạch máu","Áp dụng khi bệnh nhân dị ứng thuốc cản quang hoặc không thể chụp CT.","https://web.archive.org/web/https://medlatec.vn/tin-tuc/hep-dong-mach-than-la-gi-muc-do-nguy-hiem-va-phuong-phap-dieu-tri"
"530","DIAG_130ba40c9a","DiagnosticTest","Định lượng Glucose niệu","Xác định glucose trong nước tiểu để phát hiện rối loạn chuyển hóa hoặc mất kiểm soát. | Xác định glucose trong nước tiểu để phát hiện tình trạng không kiểm soát đường huyết. | Chẩn đoán và theo dõi mức độ tiểu đường. | Xác định glucose trong nước tiểu để phát hiện rối loạn chuyển hóa hoặc mất kiểm soát. | Chẩn đoán và theo dõi mức độ tiểu đường. | Xác định glucose trong nước tiểu để phát hiện rối loạn chuyển hóa. | Chẩn đoán và theo dõi mức độ tiểu đường. | Chẩn đoán và theo dõi mức độ tiểu đường. | Chẩn đoán và theo dõi mức độ tiểu đường. | Xác định glucose trong nước tiểu để phát hiện rối loạn chuyển hóa. | Xác định glucose trong nước tiểu để phát hiện rối loạn chuyển hóa hoặc mất kiểm soát. | Chẩn đoán và theo dõi mức độ tăng đường trong nước tiểu. | Xác định glucose trong nước tiểu để phát hiện rối loạn chuyển hóa hoặc mất kiểm soát. | Chẩn đoán và theo dõi mức độ tiểu đường. | Xác định glucose trong nước tiểu để phát hiện rối loạn chuyển hóa hoặc mất kiểm soát. | Chẩn đoán và theo dõi mức độ tăng đường trong nước tiểu. | Xác định glucose trong nước tiểu để phát hiện rối loạn chuyển hóa hoặc mất kiểm soát. | Xác định glucose trong nước tiểu để phát hiện tăng đường huyết. | Xác định mức glucose trong nước tiểu để phát hiện tăng đường huyết. | Chẩn đoán và theo dõi mức độ tiểu đường. | Chẩn đoán và theo dõi mức độ tăng đường trong nước tiểu. | Xác định glucose trong nước tiểu để phát hiện rối loạn chuyển hóa. | Xác định glucose trong nước tiểu để phát hiện rối loạn chuyển hóa hoặc mất kiểm soát. | Chẩn đoán và theo dõi mức độ tiểu đường. | Chẩn đoán và theo dõi mức độ tiểu đường. | Xác định glucose trong nước tiểu để phát hiện rối loạn chuyển hóa. | Xác định glucose trong nước tiểu để phát hiện rối loạn chuyển hóa hoặc mất kiểm soát. | Xác định glucose trong nước tiểu để phát hiện rối loạn chuyển hóa hoặc mất kiểm soát.","https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://chanthuongvacotsong.bachmai.gov.vn/bien-chung-cua-benh-dai-thao-duong/ | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421 | https://bachmai.gov.vn/bai-viet/bien-chung-cua-benh-dai-thao-duong?id=f17ffc43-5abb-5dcb-54d1-d3887440a421"
"531","DIAG_13c6bb5be6","DiagnosticTest","Xét nghiệm đường huyết lúc đói","Đo đường huyết buổi sáng khi chưa ăn để chẩn đoán đái tháo đường. | Chẩn đoán dựa trên chỉ số glucose khi đói sau 8 giờ nhịn ăn. | Chẩn đoán đái tháo đường bằng cách đo glucose máu sau khi nhịn ăn ít nhất 8-10 giờ. | Xét nghiệm để xác định mức độ đường trong máu sau khi nhịn ăn ít nhất 8-10 giờ. | Chẩn đoán dựa trên mức glucose máu khi đói sau ít nhất 8 giờ nhịn ăn. | Đo mức glucose trong máu sau khi nhịn ăn qua đêm 8 giờ. | Đo mức glucose trong máu sau khi nhịn ăn 8 giờ. | Đo mức glucose trong máu sau khi nhịn ăn 8 giờ. | Đo nồng độ glucose trong máu khi người bệnh chưa ăn gì, dùng để chẩn đoán xác định. | Đo mức glucose trong máu sau khi nhịn ăn qua đêm 8 giờ. | Chẩn đoán đái tháo đường bằng cách đo glucose máu sau khi nhịn ăn ít nhất 8-10 giờ. | Chẩn đoán đái tháo đường bằng cách đo glucose máu sau khi nhịn ăn ít nhất 8-10 giờ. | Đo mức glucose trong máu sau khi nhịn ăn qua đêm 8 giờ. | Chẩn đoán dựa trên chỉ số glucose khi đói >7,0 mmol/l. | Chẩn đoán đái tháo đường bằng cách đo glucose máu sau khi nhịn ăn ít nhất 8-10 giờ. | Chẩn đoán dựa trên mức glucose máu khi đói sau ít nhất 8 giờ nhịn ăn.","https://web.archive.org/web/https://vncdc.gov.vn/quan-ly-benh-dai-thao-duong-nd14581.html | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2?id=59f9c51f-418e-9437-823c-a1a6c23c33e4 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2?id=59f9c51f-418e-9437-823c-a1a6c23c33e4 | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2?id=59f9c51f-418e-9437-823c-a1a6c23c33e4 | https://cdc.ninhbinh.gov.vn/tin-tuc-su-kien/benh-dai-thao-duong-va-cach-phong-ngua-benh2.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2?id=59f9c51f-418e-9437-823c-a1a6c23c33e4 | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://web.archive.org/web/https://bachmai.gov.vn/tin-chi-tiet/-/bai-viet/chan-doan-som-benh-dai-thao-duong-tip-2-9427-146.html | https://web.archive.org/web/https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html | https://xayenmo.ninhbinh.gov.vn/y-te-giao-duc/benh-dai-thao-duong-dau-hieu-nhan-biet-phan-loai-va-dieu-tri-389.html"
"532","DIAG_155632d17e","DiagnosticTest","Đo đường huyết nhanh","Dùng máy đo đường huyết nhanh để phát hiện người có yếu tố nguy cơ hoặc chẩn đoán sơ bộ.","https://web.archive.org/web/https://vncdc.gov.vn/quan-ly-benh-dai-thao-duong-nd14581.html"
"533","DIAG_1c041220d3","DiagnosticTest","Xét nghiệm PaCO2","Đo mức carbon dioxide trong máu để đánh giá chức năng hô hấp.","https://web.archive.org/web/https://bachmai.gov.vn/bai-viet/tho-may-khong-xam-nhap-trong-dieu-tri-benh-phoi-tac-nghen-man-tinh?id=828a5ae0-e152-ef2d-e6b5-48a6c8bafe5b"
